"user_id","test_option","sale_dt","category","orderid","sale_price","gender","age"
1519,0,20200219,8,"10000063551210",11090,"F",56
1519,0,20200219,2,"10000063551210",18180,"F",56
1519,0,20200219,1,"10000063551210",12070,"F",56
1445,1,20200222,3,"17000064450156",17900,"M",28
1445,1,20200226,4,"17000064841550",41420,"M",28
1445,1,20200222,3,"17000064450156",17900,"M",28
1445,1,20200222,3,"17000064450156",17900,"M",28
1445,1,20200222,3,"17000064450156",17900,"M",28
1445,1,20200226,1,"17000064841550",43400,"M",28
1445,1,20200226,1,"17000064841550",49930,"M",28
1445,1,20200219,9,"17000064163132",24730,"M",28
1445,1,20200219,4,"17000064163132",20170,"M",28
1445,1,20200219,3,"17000064163132",21900,"M",28
1383,1,20200222,9,"13000063893373",8900,"F",39
1383,1,20200222,9,"13000063892409",7900,"F",39
1383,1,20200222,9,"13000063892409",7900,"F",39
1383,1,20200222,9,"13000063893373",8900,"F",39
1383,1,20200213,6,"13000062494225",-5380,"F",39
1231,1,20200211,0,"16000063329555",6060,"U",999
1231,1,20200211,8,"16000063329555",43010,"U",999
1067,1,20200217,2,"31000063504394",8500,"U",999
1067,1,20200217,7,"31000063504394",10310,"U",999
1067,1,20200217,7,"31000063504394",8510,"U",999
1067,1,20200217,7,"31000063504394",7540,"U",999
1067,1,20200217,4,"31000063504394",-3500,"U",999
1067,1,20200217,4,"31000063504394",3500,"U",999
1067,1,20200217,4,"31000063504542",3500,"U",999
1044,1,20200222,9,"25000063714330",9990,"F",38
1044,1,20200222,9,"25000063714330",9990,"F",38
1034,0,20200221,7,"15000062880906",95000,"U",999
881,1,20200224,1,"30000065095816",19950,"M",60
881,1,20200224,1,"30000065095816",-19950,"M",60
881,1,20200222,9,"30000064961452",-2500,"M",60
881,1,20200222,9,"30000064961452",2500,"M",60
881,1,20200222,6,"30000064924614",2500,"M",60
881,1,20200223,6,"30000065023535",3330,"M",60
881,1,20200223,7,"30000063134498",-5870,"M",60
881,1,20200222,6,"30000064924614",17950,"M",60
881,1,20200222,9,"30000064961452",37220,"M",60
881,1,20200222,9,"30000064961452",-37220,"M",60
881,1,20200223,7,"30000063134498",-5870,"M",60
881,1,20200223,7,"30000063134498",-5870,"M",60
881,1,20200223,7,"30000063134498",-5870,"M",60
881,1,20200223,6,"30000064924614",-17950,"M",60
881,1,20200223,6,"30000064924614",-2500,"M",60
881,1,20200223,7,"30000063134498",-5870,"M",60
881,1,20200223,6,"30000065023535",3330,"M",60
881,1,20200223,6,"30000065023535",2500,"M",60
881,1,20200224,1,"30000065095816",-19950,"M",60
881,1,20200224,1,"30000065095816",19950,"M",60
881,1,20200224,1,"30000065095816",-3000,"M",60
881,1,20200224,1,"30000065095816",-19950,"M",60
881,1,20200224,1,"30000065095816",3000,"M",60
881,1,20200224,1,"30000065095816",19950,"M",60
881,1,20200224,1,"30000065095816",-19950,"M",60
881,1,20200224,1,"30000065095816",19950,"M",60
881,1,20200224,9,"30000065123689",21900,"M",60
480,1,20200220,4,"16000064058623",2000,"F",40
480,1,20200220,4,"16000064058623",2500,"F",40
480,1,20200220,4,"16000064058623",2000,"F",40
480,1,20200220,4,"16000064058623",2000,"F",40
480,1,20200220,4,"16000064058623",2000,"F",40
480,1,20200220,4,"16000064058623",2000,"F",40
387,0,20200213,7,"15000062220749",16600,"U",999
387,0,20200213,7,"15000062220749",5730,"U",999
374,0,20200225,0,"31000064274568",12600,"M",34
374,0,20200225,6,"31000064274568",40500,"M",34
374,0,20200225,9,"31000064274568",42840,"M",34
374,0,20200213,1,"31000063252616",8580,"M",34
374,0,20200213,2,"31000063252616",9380,"M",34
374,0,20200213,2,"31000063252616",3480,"M",34
374,0,20200223,6,"31000064034367",10450,"M",34
374,0,20200223,6,"31000064034367",9900,"M",34
374,0,20200223,7,"31000064034367",7600,"M",34
374,0,20200223,0,"31000064034367",4390,"M",34
19590,0,20200221,9,"5000064278484",7900,"F",30
19241,1,20200213,7,"11000062999008",16300,"F",41
19241,1,20200214,7,"11000063064653",5700,"F",41
19241,1,20200224,3,"11000063955846",24570,"F",41
19241,1,20200224,3,"11000063955846",8900,"F",41
19241,1,20200222,7,"11000063450071",-5520,"F",41
19241,1,20200221,8,"11000063620116",29710,"F",41
19241,1,20200213,7,"11000062999008",3000,"F",41
19241,1,20200210,2,"11000062730113",15000,"F",41
19241,1,20200210,2,"11000062766846",24730,"F",41
19241,1,20200221,4,"11000063620116",8080,"F",41
19241,1,20200211,8,"11000062811371",48500,"F",41
19241,1,20200219,7,"11000063450071",5520,"F",41
19241,1,20200224,8,"11000063955846",29590,"F",41
19241,1,20200224,8,"11000063955846",30310,"F",41
19241,1,20200210,2,"11000062730113",3000,"F",41
19241,1,20200214,7,"11000063064653",7130,"F",41
19241,1,20200214,6,"11000063064264",6630,"F",41
19132,0,20200211,6,"7000062668623",2900,"F",42
19132,0,20200222,7,"7000063548272",13510,"F",42
19132,0,20200222,1,"7000063548272",12900,"F",42
19132,0,20200222,7,"7000063548272",13510,"F",42
19132,0,20200211,6,"7000062668623",2900,"F",42
19132,0,20200211,6,"7000062668623",2900,"F",42
19132,0,20200211,6,"7000062668623",2900,"F",42
19132,0,20200211,6,"7000062668623",2900,"F",42
19132,0,20200211,6,"7000062668623",2900,"F",42
19132,0,20200211,6,"7000062668623",2900,"F",42
19132,0,20200211,6,"7000062668623",3000,"F",42
19102,1,20200212,5,"17000063587094",17000,"F",47
19102,1,20200213,5,"17000063716513",25800,"F",47
19102,1,20200213,5,"17000063706695",-20000,"F",47
19102,1,20200213,5,"17000063706695",20000,"F",47
19102,1,20200212,4,"17000063588754",32490,"F",47
18989,1,20200211,0,"4000063638828",10390,"F",33
18989,1,20200223,8,"4000064611831",3690,"F",33
18989,1,20200223,0,"4000064553926",11380,"F",33
18989,1,20200223,8,"4000064611831",3690,"F",33
18989,1,20200225,2,"4000064770804",8670,"F",33
18989,1,20200211,3,"4000063641681",13420,"F",33
18989,1,20200215,3,"4000063944155",25340,"F",33
18989,1,20200213,6,"4000063804505",12450,"F",33
18989,1,20200213,6,"4000063803016",-12450,"F",33
18989,1,20200213,6,"4000063803016",12450,"F",33
18674,1,20200216,1,"17000063908569",5980,"F",39
18674,1,20200216,8,"17000063908569",9900,"F",39
18674,1,20200216,9,"17000063908569",1800,"F",39
18674,1,20200216,2,"17000063908569",3570,"F",39
18674,1,20200216,4,"17000063908569",2500,"F",39
18565,1,20200222,8,"5000064411200",18310,"F",44
18565,1,20200222,4,"5000064411200",79900,"F",44
18565,1,20200222,9,"5000064379776",7900,"F",44
18565,1,20200223,1,"5000064473593",5970,"F",44
18565,1,20200223,9,"5000064473593",6180,"F",44
18565,1,20200223,8,"5000064473593",5330,"F",44
18565,1,20200223,1,"5000064473593",12260,"F",44
18565,1,20200223,8,"5000064473593",3330,"F",44
18565,1,20200223,9,"5000064473593",5350,"F",44
18565,1,20200223,4,"5000064473593",13720,"F",44
18565,1,20200223,2,"5000064473593",21000,"F",44
18565,1,20200217,1,"5000063962408",16900,"F",44
18565,1,20200222,9,"5000064379776",7900,"F",44
18565,1,20200216,2,"5000063857515",6900,"F",44
18565,1,20200216,9,"5000063857125",29800,"F",44
18565,1,20200210,4,"5000063360956",8120,"F",44
18565,1,20200210,7,"5000063394431",69000,"F",44
18565,1,20200219,9,"5000063857125",-29800,"F",44
18565,1,20200216,2,"5000063857515",6900,"F",44
18565,1,20200214,7,"5000063394431",-69000,"F",44
18565,1,20200210,1,"5000063360956",8900,"F",44
18565,1,20200210,1,"5000063360956",6900,"F",44
18565,1,20200210,6,"5000063360956",4790,"F",44
18565,1,20200210,7,"5000063362340",22050,"F",44
18565,1,20200222,8,"5000064411200",18310,"F",44
18565,1,20200223,3,"5000064473593",9810,"F",44
18565,1,20200223,5,"5000064473593",1960,"F",44
18565,1,20200223,2,"5000064473593",5580,"F",44
18565,1,20200210,7,"5000063394431",70250,"F",44
18565,1,20200210,3,"5000063212003",-8900,"F",44
18565,1,20200210,1,"5000063360956",7300,"F",44
18565,1,20200222,1,"5000064411200",10610,"F",44
18565,1,20200222,8,"5000064411200",18310,"F",44
18565,1,20200223,4,"5000064473593",19800,"F",44
18565,1,20200223,3,"5000064473593",2670,"F",44
18565,1,20200223,9,"5000064473593",1320,"F",44
18565,1,20200223,4,"5000064473593",9910,"F",44
18565,1,20200223,0,"5000064473593",2920,"F",44
18565,1,20200223,6,"5000064473593",2250,"F",44
18565,1,20200223,9,"5000064473593",5350,"F",44
18518,0,20200223,2,"10000063939281",25800,"F",38
18518,0,20200223,4,"10000063939281",68810,"F",38
18517,1,20200223,3,"17000064550198",31480,"F",49
18517,1,20200223,5,"17000064550198",38300,"F",49
18517,1,20200223,6,"17000064550198",2400,"F",49
18517,1,20200223,6,"17000064550198",10500,"F",49
18517,1,20200226,3,"17000064550198",-31480,"F",49
18517,1,20200223,6,"17000064550198",2800,"F",49
18517,1,20200223,6,"17000064550198",10500,"F",49
18517,1,20200223,6,"17000064550198",2400,"F",49
18517,1,20200223,5,"17000064569806",15800,"F",49
18517,1,20200223,2,"17000064550198",16900,"F",49
18517,1,20200223,6,"17000064550198",2800,"F",49
18517,1,20200223,2,"17000064550198",8480,"F",49
18517,1,20200223,8,"17000064550198",3480,"F",49
18517,1,20200223,6,"17000064550198",2400,"F",49
18517,1,20200223,8,"17000064550198",3480,"F",49
18517,1,20200223,6,"17000064550198",2800,"F",49
18517,1,20200223,6,"17000064550198",2400,"F",49
18517,1,20200223,6,"17000064550198",2400,"F",49
18504,0,20200225,8,"15000063205860",41200,"F",43
18504,0,20200225,8,"15000063205860",-41200,"F",43
18457,1,20200221,9,"19000063238512",7900,"F",34
18457,1,20200221,5,"19000063238512",8900,"F",34
18457,1,20200221,8,"19000063238512",40940,"F",34
18291,1,20200210,0,"21000063268933",9490,"F",43
18291,1,20200211,9,"21000063337219",17050,"F",43
18291,1,20200211,1,"21000063333105",39900,"F",43
18291,1,20200223,3,"1000064305977",16580,"M",44
18291,1,20200212,9,"21000063337219",-17050,"F",43
18291,1,20200223,9,"1000064289677",-7900,"M",44
18291,1,20200223,9,"1000064289677",7900,"M",44
18291,1,20200210,8,"21000063268933",16090,"F",43
18117,0,20200217,7,"28000063349689",7190,"F",37
17990,1,20200217,7,"18000064023551",-20790,"F",39
17990,1,20200217,7,"18000064023551",20790,"F",39
17990,1,20200217,7,"18000064024595",26350,"F",39
17990,1,20200213,9,"18000063351523",-11740,"F",39
17990,1,20200219,7,"18000064024595",-26350,"F",39
17989,1,20200226,3,"4000064944044",21840,"F",27
17989,1,20200226,1,"4000064944044",26600,"F",27
17766,1,20200216,9,"4000063974081",2500,"F",48
17766,1,20200215,1,"4000063921627",8430,"F",48
17766,1,20200216,2,"4000063974081",12400,"F",48
17766,1,20200216,9,"4000063974081",4800,"F",48
17673,1,20200210,3,"20000062726070",27060,"F",25
17673,1,20200210,2,"20000062752588",52800,"F",25
17673,1,20200210,2,"20000062752524",52800,"F",25
17673,1,20200210,2,"20000062752524",-37800,"F",25
17673,1,20200221,7,"20000063622088",42880,"F",25
17673,1,20200210,3,"20000062791687",20310,"F",25
17661,1,20200211,8,"32000063130668",10410,"F",38
17661,1,20200216,5,"32000063510947",5470,"F",38
17661,1,20200211,3,"32000063130668",7730,"F",38
17661,1,20200216,7,"32000063510947",10000,"F",38
17661,1,20200216,7,"32000063510947",9400,"F",38
17661,1,20200211,7,"32000063130668",5200,"F",38
17661,1,20200211,1,"32000063130668",3900,"F",38
17611,0,20200219,6,"27000063344887",10900,"M",31
17589,1,20200213,8,"2000062667882",5540,"M",32
17589,1,20200225,2,"2000063724573",3900,"M",32
17589,1,20200213,8,"2000062667882",5540,"M",32
17589,1,20200225,2,"2000063724573",9700,"M",32
17589,1,20200225,2,"2000063724573",3900,"M",32
17155,1,20200222,1,"8000063214384",8300,"F",41
17155,1,20200222,5,"8000063214384",10900,"F",41
17155,1,20200223,9,"8000063257547",3900,"F",41
17155,1,20200225,9,"8000063459714",13000,"F",41
17155,1,20200225,8,"8000063459714",11800,"F",41
17155,1,20200225,2,"8000063459714",6350,"F",41
17155,1,20200225,2,"8000063459714",2400,"F",41
17155,1,20200225,5,"8000063459714",12800,"F",41
17155,1,20200223,9,"8000063257547",3900,"F",41
17155,1,20200223,9,"8000063257547",3900,"F",41
17155,1,20200223,9,"8000063257547",3900,"F",41
17155,1,20200223,9,"8000063257547",3900,"F",41
17155,1,20200223,9,"8000063257547",3900,"F",41
17155,1,20200224,9,"8000063257547",-3900,"F",41
17155,1,20200225,9,"8000063459714",10200,"F",41
17155,1,20200225,2,"8000063459714",15500,"F",41
17155,1,20200225,1,"8000063459714",5980,"F",41
17155,1,20200224,9,"8000063257547",-3900,"F",41
17155,1,20200224,9,"8000063257547",-3900,"F",41
17155,1,20200224,9,"8000063257547",-3900,"F",41
17155,1,20200224,9,"8000063257547",-3900,"F",41
17155,1,20200224,9,"8000063257547",-3900,"F",41
17150,0,20200218,9,"31000063630210",2810,"M",30
17150,0,20200218,3,"31000063630210",14400,"M",30
17150,0,20200218,9,"31000063630210",2810,"M",30
17150,0,20200214,1,"31000063258605",17500,"M",30
17150,0,20200214,1,"31000063258605",17500,"M",30
17150,0,20200214,2,"31000063258605",17200,"M",30
17150,0,20200214,2,"31000063258605",2500,"M",30
17150,0,20200214,1,"31000063258605",3000,"M",30
17150,0,20200214,1,"31000063258605",17500,"M",30
17150,0,20200214,1,"31000063258605",17500,"M",30
17150,0,20200218,1,"31000063630210",38900,"M",30
17150,0,20200218,3,"31000063630210",14400,"M",30
17150,0,20200218,8,"31000063630210",15500,"M",30
17145,0,20200221,7,"27000063466468",8010,"F",39
17145,0,20200211,1,"27000062682193",7900,"F",39
17145,0,20200211,1,"27000062682193",2500,"F",39
17145,0,20200211,7,"27000062682193",21260,"F",39
17145,0,20200225,9,"27000063888856",7200,"F",39
17145,0,20200225,9,"27000063887945",7110,"F",39
17145,0,20200225,9,"27000063888856",8550,"F",39
17145,0,20200225,9,"27000063887945",8100,"F",39
17145,0,20200220,9,"27000063409539",27940,"F",39
17145,0,20200221,3,"27000063466468",7500,"F",39
17145,0,20200216,1,"27000063092252",9520,"F",39
17145,0,20200225,7,"27000063925523",9900,"F",39
17145,0,20200225,7,"27000063925523",11900,"F",39
17145,0,20200225,9,"27000063888856",8550,"F",39
17145,0,20200225,9,"27000063888856",8550,"F",39
17145,0,20200221,7,"27000063466468",8790,"F",39
17145,0,20200221,2,"27000063519254",31150,"F",39
17145,0,20200226,0,"27000063962987",3610,"F",39
17145,0,20200226,9,"27000064015924",22050,"F",39
17145,0,20200212,1,"27000062744924",10630,"F",39
17145,0,20200211,7,"27000062682193",13250,"F",39
17145,0,20200211,8,"27000062682193",11940,"F",39
17145,0,20200211,0,"27000062682193",26000,"F",39
17139,0,20200219,4,"6000064499329",6500,"F",56
17139,0,20200210,6,"6000063733122",39800,"F",56
17139,0,20200210,0,"6000063756117",18500,"F",56
17139,0,20200217,4,"6000064302617",6500,"F",56
17139,0,20200223,3,"6000064844947",2960,"F",56
17139,0,20200224,0,"6000064950332",11500,"F",56
17139,0,20200223,1,"6000064844947",18100,"F",56
17139,0,20200214,3,"6000064086269",2950,"F",56
17139,0,20200214,8,"6000064086269",18620,"F",56
16994,1,20200223,9,"8000063234164",20260,"M",31
16994,1,20200223,9,"8000063234164",20260,"M",31
16994,1,20200223,9,"8000063234024",12900,"M",31
16994,1,20200223,9,"8000063234024",2500,"M",31
16896,0,20200216,6,"31000063441957",2500,"F",42
16896,0,20200217,1,"31000063506423",19900,"F",42
16896,0,20200216,2,"31000063441957",2500,"F",42
16896,0,20200216,2,"31000063441957",8000,"F",42
16896,0,20200216,6,"31000063441957",6800,"F",42
16896,0,20200218,6,"31000063554612",4200,"F",42
16896,0,20200217,1,"31000063506423",10370,"F",42
16896,0,20200217,1,"31000063506423",19900,"F",42
16835,0,20200219,5,"31000063444077",-485000,"F",40
16835,0,20200216,1,"31000063444077",-69900,"F",40
16835,0,20200216,8,"31000063444077",257600,"F",40
16835,0,20200216,7,"31000063444077",165000,"F",40
16835,0,20200216,1,"31000063444077",69900,"F",40
16835,0,20200216,4,"31000063444077",87120,"F",40
16835,0,20200216,1,"31000063444077",6000,"F",40
16835,0,20200216,1,"31000063444077",-69900,"F",40
16835,0,20200216,1,"31000063444077",69900,"F",40
16835,0,20200216,5,"31000063444077",485000,"F",40
16835,0,20200216,2,"31000063444077",79000,"F",40
16835,0,20200216,0,"31000063444443",99000,"F",40
16835,0,20200218,1,"31000063618849",140000,"F",40
16835,0,20200218,1,"31000063618849",4000,"F",40
16835,0,20200216,1,"31000063445444",6000,"F",40
16835,0,20200216,1,"31000063444077",369000,"F",40
16835,0,20200216,1,"31000063444077",3000,"F",40
16835,0,20200216,9,"31000063444077",32800,"F",40
16835,0,20200216,1,"31000063445444",69900,"F",40
16835,0,20200216,4,"31000063444077",419690,"F",40
16835,0,20200218,7,"31000063618849",30930,"F",40
16835,0,20200223,3,"31000064079502",5210,"F",40
16835,0,20200223,2,"31000064046292",3000,"F",40
16835,0,20200223,1,"31000064037204",54900,"F",40
16835,0,20200223,3,"31000064079502",3000,"F",40
16835,0,20200223,1,"31000064037204",-54900,"F",40
16835,0,20200223,7,"31000064079502",5500,"F",40
16835,0,20200223,7,"31000064079502",11360,"F",40
16835,0,20200219,5,"31000063693982",238140,"F",40
16835,0,20200223,1,"31000064037204",-22400,"F",40
16835,0,20200223,1,"31000064037204",22400,"F",40
16835,0,20200223,8,"31000064076482",37600,"F",40
16835,0,20200223,3,"31000064079502",6810,"F",40
16835,0,20200223,8,"31000064046292",3300,"F",40
16835,0,20200223,3,"31000064079502",5210,"F",40
16835,0,20200223,1,"31000064037367",22400,"F",40
16835,0,20200223,8,"31000064046292",24500,"F",40
16835,0,20200223,3,"31000064079502",6810,"F",40
16835,0,20200223,3,"31000064079502",21280,"F",40
16835,0,20200223,1,"31000064037367",54900,"F",40
16835,0,20200223,7,"31000064079502",11360,"F",40
16835,0,20200223,2,"31000064046292",14200,"F",40
16835,0,20200223,3,"31000064079502",6810,"F",40
16835,0,20200223,8,"31000064076482",3000,"F",40
16660,0,20200222,9,"3000064418210",24030,"M",43
16660,0,20200222,3,"3000064418210",16200,"M",43
16583,1,20200218,3,"26000063387981",9940,"F",41
16583,1,20200218,6,"26000063387981",7230,"F",41
16583,1,20200218,5,"26000063387981",4630,"F",41
16583,1,20200218,2,"26000063387981",3970,"F",41
16583,1,20200218,8,"26000063387981",23480,"F",41
16583,1,20200218,5,"26000063387981",14400,"F",41
16583,1,20200218,7,"26000063387981",11360,"F",41
16583,1,20200218,6,"26000063387981",4570,"F",41
16382,0,20200224,2,"9000063760973",106500,"M",42
16382,0,20200224,4,"9000063775929",65900,"M",42
16279,1,20200217,6,"4000064049474",31500,"M",26
16279,1,20200216,5,"4000064016921",23330,"M",26
16279,1,20200217,4,"4000063695139",-14900,"M",26
16279,1,20200215,1,"4000063892961",27900,"M",26
16279,1,20200215,7,"4000063887260",27600,"M",26
16279,1,20200215,7,"4000063887260",-12600,"M",26
16279,1,20200215,7,"4000063887472",26700,"M",26
16279,1,20200218,2,"4000064136716",36900,"M",26
16279,1,20200218,2,"4000064137984",52500,"M",26
16279,1,20200218,7,"4000064136592",28550,"M",26
16279,1,20200218,7,"4000064136592",28550,"M",26
16279,1,20200212,4,"4000063695139",17500,"M",26
16279,1,20200217,8,"4000064047602",25450,"M",26
16279,1,20200217,4,"4000063695139",-2500,"M",26
16279,1,20200217,1,"4000064049565",21830,"M",26
16279,1,20200216,4,"4000063970126",21940,"M",26
16279,1,20200218,8,"4000064158229",34800,"M",26
16279,1,20200218,2,"4000064136716",17500,"M",26
16279,1,20200218,7,"4000064136592",39500,"M",26
16279,1,20200212,4,"4000063695139",29900,"M",26
16272,1,20200215,3,"3000063523536",-2500,"M",65
16272,1,20200215,3,"3000063523536",-12000,"M",65
16272,1,20200212,3,"3000063523536",12000,"M",65
16272,1,20200212,3,"3000063523536",2500,"M",65
16272,1,20200225,7,"3000064706157",18500,"M",65
16272,1,20200212,3,"3000063523614",8800,"M",65
16102,0,20200216,9,"8000062683686",16780,"M",48
16102,0,20200211,9,"8000062332477",16780,"M",48
16102,0,20200224,0,"8000063421145",37000,"M",48
16102,0,20200211,4,"8000062332477",15900,"M",48
16102,0,20200211,9,"8000062332477",9730,"M",48
16102,0,20200224,7,"8000063421145",57500,"M",48
16102,0,20200215,9,"8000062598869",14150,"M",48
16102,0,20200211,4,"8000062332477",2370,"M",48
16102,0,20200216,9,"8000062683686",16780,"M",48
16102,0,20200215,9,"8000062598869",16780,"M",48
15966,0,20200218,4,"10000063457832",46000,"F",29
15966,0,20200218,4,"10000063457832",46000,"F",29
15966,0,20200217,6,"10000063374963",15800,"F",29
15966,0,20200221,4,"10000063749038",15900,"F",29
15966,0,20200221,6,"10000063748050",14800,"F",29
15966,0,20200222,2,"10000063849811",12500,"F",29
15966,0,20200217,0,"10000063373370",19000,"F",29
15966,0,20200217,6,"10000063374963",15800,"F",29
15966,0,20200217,0,"10000063373370",19000,"F",29
15966,0,20200219,0,"10000063373370",-19000,"F",29
15966,0,20200222,2,"10000063849811",12500,"F",29
15966,0,20200221,4,"10000063749038",12900,"F",29
15966,0,20200221,3,"10000063748050",39900,"F",29
15966,0,20200221,2,"10000063748050",16900,"F",29
15966,0,20200223,2,"10000063748050",-16900,"F",29
15966,0,20200223,2,"10000063748050",-16900,"F",29
15966,0,20200213,3,"10000063058392",9800,"F",29
15966,0,20200221,2,"10000063748050",16900,"F",29
15966,0,20200219,0,"10000063373370",-19000,"F",29
15887,1,20200215,3,"2000062795606",36000,"F",28
15887,1,20200216,6,"2000062878063",33990,"F",28
15887,1,20200222,6,"2000063403694",37000,"F",28
15887,1,20200224,9,"2000063559148",17500,"F",28
15887,1,20200212,7,"2000062545152",17500,"F",28
15887,1,20200212,1,"2000062550096",24710,"F",28
15887,1,20200212,7,"2000062545152",19500,"F",28
15887,1,20200212,4,"2000062550096",24500,"F",28
15887,1,20200216,0,"2000062877578",36990,"F",28
15887,1,20200216,7,"2000062881395",25430,"F",28
15887,1,20200217,8,"2000062917849",24510,"F",28
15887,1,20200211,5,"2000062475073",28050,"F",28
15887,1,20200212,7,"2000062545152",19500,"F",28
15887,1,20200213,9,"2000062622817",21100,"F",28
15887,1,20200213,7,"2000062545152",-4500,"F",28
15887,1,20200213,7,"2000062545152",-4500,"F",28
15887,1,20200213,7,"2000062545152",-2500,"F",28
15887,1,20200213,9,"2000062622817",19720,"F",28
15887,1,20200213,2,"2000062671972",31810,"F",28
15887,1,20200224,9,"2000063559148",20820,"F",28
15887,1,20200214,8,"2000062742266",23990,"F",28
15887,1,20200214,0,"2000062742266",25990,"F",28
15887,1,20200214,7,"2000062742266",23990,"F",28
15887,1,20200224,3,"2000063546557",24900,"F",28
15674,0,20200213,4,"5000063617309",9260,"F",45
15674,0,20200213,9,"5000063646703",2500,"F",45
15674,0,20200213,4,"5000063617309",13900,"F",45
15674,0,20200214,6,"5000063748278",16800,"F",45
15674,0,20200221,9,"5000064308198",5550,"F",45
15674,0,20200221,4,"5000064295445",27370,"F",45
15674,0,20200221,5,"5000064295445",4830,"F",45
15674,0,20200221,2,"5000064308682",16900,"F",45
15674,0,20200221,4,"5000064295445",27370,"F",45
15674,0,20200223,9,"5000064520774",3400,"F",45
15674,0,20200213,9,"5000063646703",15900,"F",45
15674,0,20200210,8,"5000063360925",5750,"F",45
15674,0,20200212,5,"5000063514941",4070,"F",45
15674,0,20200212,6,"5000063558308",19800,"F",45
15674,0,20200212,6,"5000063558308",19800,"F",45
15674,0,20200212,6,"5000063558308",13200,"F",45
15674,0,20200212,6,"5000063558308",19800,"F",45
15674,0,20200212,6,"5000063558308",13200,"F",45
15674,0,20200212,6,"5000063558308",19800,"F",45
15592,1,20200220,4,"22000064146555",22350,"F",29
15592,1,20200224,1,"22000064527802",43900,"F",29
15592,1,20200218,4,"22000063969220",26500,"F",29
15592,1,20200218,4,"22000063971746",25500,"F",29
15592,1,20200218,2,"22000063971746",48900,"F",29
15592,1,20200218,6,"22000063971746",32600,"F",29
15592,1,20200218,2,"22000063971746",39400,"F",29
15592,1,20200218,7,"22000063971746",26720,"F",29
15592,1,20200218,1,"22000063971746",24000,"F",29
15592,1,20200220,1,"22000064146555",27500,"F",29
15592,1,20200220,8,"22000064146555",18920,"F",29
15592,1,20200219,9,"22000064056473",20690,"F",29
15592,1,20200219,3,"22000064056473",29900,"F",29
15592,1,20200219,9,"22000064056473",22640,"F",29
15592,1,20200219,9,"22000064056473",22640,"F",29
15592,1,20200224,1,"22000064527802",31910,"F",29
15592,1,20200224,0,"22000064527802",22550,"F",29
15592,1,20200224,7,"22000064527802",24870,"F",29
15592,1,20200218,2,"22000063971746",34100,"F",29
15592,1,20200218,4,"22000063969220",26500,"F",29
15592,1,20200218,2,"22000063971746",23620,"F",29
15592,1,20200218,2,"22000063971746",51200,"F",29
15592,1,20200220,4,"22000064146555",22990,"F",29
15592,1,20200220,9,"22000064146555",19400,"F",29
15592,1,20200220,7,"22000064146555",22650,"F",29
15592,1,20200220,7,"22000064146555",22140,"F",29
15592,1,20200220,7,"22000064146555",23990,"F",29
15592,1,20200220,8,"22000064146555",18920,"F",29
15592,1,20200220,8,"22000064146555",19850,"F",29
15592,1,20200220,8,"22000064146555",19850,"F",29
15416,0,20200211,2,"2000062440507",11280,"F",38
15416,0,20200224,3,"2000063537419",-4050,"F",38
15416,0,20200224,3,"2000063537419",4050,"F",38
15416,0,20200224,9,"2000063537419",-4400,"F",38
15416,0,20200224,9,"2000063537419",4400,"F",38
15416,0,20200224,3,"2000063537419",-3310,"F",38
15416,0,20200224,3,"2000063537419",3310,"F",38
15416,0,20200224,3,"2000063537419",-3770,"F",38
15416,0,20200224,3,"2000063537419",3770,"F",38
15416,0,20200222,7,"2000063342373",9900,"F",38
15416,0,20200222,8,"2000063377566",29770,"F",38
15416,0,20200222,4,"2000063342373",5900,"F",38
15416,0,20200210,0,"2000062424135",9650,"F",38
15416,0,20200210,0,"2000062424135",9650,"F",38
15416,0,20200225,8,"2000063377566",-29770,"F",38
15416,0,20200218,4,"2000063041566",2580,"F",38
15416,0,20200218,4,"2000063022916",6480,"F",38
15416,0,20200218,4,"2000063041566",2580,"F",38
15416,0,20200224,3,"2000063544013",3770,"F",38
15416,0,20200224,3,"2000063544013",4050,"F",38
15416,0,20200224,0,"2000063548282",13700,"F",38
15416,0,20200224,3,"2000063544013",3310,"F",38
15416,0,20200210,0,"2000062424135",9650,"F",38
15416,0,20200211,2,"2000062440507",7800,"F",38
15416,0,20200210,0,"2000062424135",9650,"F",38
15416,0,20200225,6,"2000063679567",12590,"F",38
15416,0,20200225,6,"2000063679331",7720,"F",38
15334,1,20200216,7,"2000062826859",6700,"F",56
15334,1,20200212,0,"2000062564974",26410,"F",56
15334,1,20200216,8,"2000062826859",8900,"F",56
15322,1,20200210,9,"15000061924764",11310,"M",31
15192,1,20200219,6,"5000064133628",59900,"F",50
15063,0,20200223,6,"15000063020471",2600,"F",59
15063,0,20200223,6,"15000063020471",2600,"F",59
15063,0,20200223,6,"15000063020471",2600,"F",59
15063,0,20200223,6,"15000063020471",2600,"F",59
15063,0,20200223,6,"15000063020471",2600,"F",59
15063,0,20200223,3,"15000063020471",26800,"F",59
15063,0,20200223,6,"15000063020471",2600,"F",59
15063,0,20200223,6,"15000063020471",2600,"F",59
15063,0,20200223,3,"15000063020471",21500,"F",59
15063,0,20200223,3,"15000063020471",26800,"F",59
15063,0,20200223,6,"15000063020471",2600,"F",59
15063,0,20200223,6,"15000063020471",2600,"F",59
15063,0,20200223,6,"15000063020471",2600,"F",59
